item_id,item,title,year,genres,tags,item weight,prototype
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.071913384,10
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.07178603,10
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.07143244,10
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.06819058,10
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06775603,10
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,0.06703452,10
110,356,Forrest Gump (1994),1994,Comedy|Romance|War,based on book|biographical|bittersweet|childhood|destiny|disability|drama|earnest|excellent script|feel-good|good|great acting|great movie|heartwarming|historical|history|imdb top 250|inspirational|life|mentor|narrated|nostalgic|oscar|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar winner|quotable|sentimental|touching|us history,0.066091254,10
185,1213,GoodFellas (1990),1990,Crime|Drama,adapted from:book|amazing cinematography|anti-hero|based on a book|based on book|based on true story|bloody|brutal|brutality|classic|crime|crime gone awry|dark humor|dialogue|drama|excellent script|fast paced|foul language|gangster|gangsters|good|good acting|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|gritty|heist|highly quotable|hit men|imdb top 250|interesting|mafia|masterpiece|mentor|mob|narrated|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|quotable|rags to riches|storytelling|stylish|stylized|violence|violent|visceral,0.46068227,11
163,296,Pulp Fiction (1994),1994,Crime|Drama,bloody|brutality|coen bros|cool|crime|crime gone awry|cult classic|cult film|dark humor|dialogue|dialogue driven|drugs|ensemble cast|entirely dialogue|excellent script|foul language|gangster|gangsters|golden palm|good acting|good dialogue|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|great music|guns|highly quotable|hit men|imdb top 250|interesting|masterpiece|mob|multiple storylines|non-linear|nonlinear|organized crime|original|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|pulp|quotable|sexualized violence|storytelling|stylish|stylized|suprisingly clever|talky|tarantino|twist|twists & turns|violence|violent|visceral|weird,0.407378,11
197,1089,Reservoir Dogs (1992),1992,Crime|Thriller,blood|bloody|brutal|brutality|caper|clever|complicated|cool|crime|crime gone awry|cult|cult classic|cult film|dark humor|dialogue|dialogue driven|drama|ensemble cast|excellent script|foul language|gangster|gangsters|golden palm|good acting|good dialogue|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|great soundtrack|guns|heist|highly quotable|hit men|imdb top 250|independent film|interesting|masterpiece|mob|narrated|neo-noir|non-linear|nonlinear|organized crime|original|pulp|quotable|robbery|story|storytelling|stylish|stylized|suprisingly clever|suspense|talky|tarantino|tense|undercover cop|vengeance|violence|violent|visceral,0.40216297,11
43,608,Fargo (1996),1996,Crime|Drama|Thriller,absurd|based on true story|black comedy|coen bros|coen brothers|crime|crime gone awry|dark comedy|dark humor|excellent script|good soundtrack|gratuitous violence|great acting|greed|hit men|imdb top 250|interesting|kidnapping|masterpiece|minnesota|original|oscar (best actress)|oscar (best directing)|police investigation|quirky|storytelling|twists & turns|violence|violent|visually appealing|weird,0.37132826,11
167,50,"Usual Suspects, The (1995)",1995,Crime|Thriller,caper|classic|clever|complex|complicated|complicated plot|con men|conspiracy|crime|enigmatic|ensemble cast|excellent|excellent script|fast paced|good|good acting|good soundtrack|great|great acting|great dialogue|great ending|great movie|heist|imdb top 250|interesting|manipulation|masterpiece|mindfuck|mystery|narrated|neo-noir|noir thriller|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|oscar winner|plot|plot twist|police investigation|powerful ending|story|storytelling|stylish|suprisingly clever|surprise ending|suspense|suspenseful|thriller|tricky|twist|twist ending|twists & turns|very good|violence,0.36893892,11
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,0.35182422,11
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,adapted from:book|based on a book|based on book|cannibalism|creepy|crime|disturbing|drama|excellent|excellent script|exceptional acting|frightening|good|good acting|gory|great acting|great ending|great movie|gruesome|hannibal lecter|horror|imdb top 250|insanity|intense|interesting|investigation|manipulation|masterpiece|mentor|murder|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar winner|police investigation|psychiatrist|psychiatry|psychological|psychology|quotable|serial killer|suspense|suspenseful|tense|thriller|twists & turns|violent,0.34795892,11
570,858,"Godfather, The (1972)",1972,Action|Crime|Drama,adapted from:book|afi 100 (movie quotes)|cinematography|classic|crime|drama|excellent script|exceptional acting|francis ford copolla|gangster|gangsters|good acting|good soundtrack|great acting|great ending|great movie|guns|highly quotable|hit men|imdb top 250|interesting|mafia|masterpiece|mob|organized crime|original|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|storytelling|violence|violent|visceral,0.33541566,11
264,1221,"Godfather: Part II, The (1974)",1974,Action|Crime|Drama,afi 100 (movie quotes)|betrayal|cinematography|classic|complex|complex characters|corruption|crime|dramatic|excellent script|exceptional acting|family|francis ford copolla|gangster|gangsters|good acting|good sequel|great acting|great movie|guns|highly quotable|imdb top 250|interesting|mafia|masterpiece|mob|organized crime|original|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|sequel|sequels|violence|visceral,0.32946095,11
316,1617,L.A. Confidential (1997),1997,Crime|Film-Noir|Mystery|Thriller,1950s|adapted from:book|anti-hero|based on book|cinematography|classic|complex|complicated|complicated plot|conspiracy|corruption|crime|detective|drama|excellent script|film noir|good|good acting|great|great acting|great ending|great movie|greed|imdb top 250|interesting|investigation|justice|los angeles|murder|neo-noir|noir|noir thriller|organized crime|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actress)|plot twist|police|police corruption|police investigation|political corruption|story|storytelling|stylish|suspense|twists & turns|violence|violent|visually appealing,0.32248062,11
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,0.07978648,12
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,0.07609733,12
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,0.07198432,12
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.07193016,12
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.07176271,12
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.07112447,12
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.068618,12
110,356,Forrest Gump (1994),1994,Comedy|Romance|War,based on book|biographical|bittersweet|childhood|destiny|disability|drama|earnest|excellent script|feel-good|good|great acting|great movie|heartwarming|historical|history|imdb top 250|inspirational|life|mentor|narrated|nostalgic|oscar|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar winner|quotable|sentimental|touching|us history,0.06818831,12
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06777881,12
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,0.06721379,12
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,0.07974544,13
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,0.07596557,13
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,0.07196968,13
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.071882255,13
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.07175228,13
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.07113542,13
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.06796596,13
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06772969,13
110,356,Forrest Gump (1994),1994,Comedy|Romance|War,based on book|biographical|bittersweet|childhood|destiny|disability|drama|earnest|excellent script|feel-good|good|great acting|great movie|heartwarming|historical|history|imdb top 250|inspirational|life|mentor|narrated|nostalgic|oscar|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar winner|quotable|sentimental|touching|us history,0.06735378,13
