item_id,item,title,year,genres,tags,item weight,prototype
96,380,True Lies (1994),1994,Action|Adventure|Comedy|Romance,action|action packed|arnold|big budget|chase|comedy|espionage|fast paced|fun movie|good action|special effects|spies|spy|spying|terrorism|weapons,1.9441987,64
80,1370,Die Hard 2 (1990),1990,Action|Thriller,action|action packed|airport|big budget|chase|explosions|fast paced|good|good action|good sequel|gunfight|intense|sequel|sequels|tense|terrorism|vengeance,1.9414501,64
907,1608,Air Force One (1997),1997,Action|Thriller,action|action packed|big budget|chase|conspiracy|exciting|fast paced|good action|lone hero|president|secret service|special effects|terrorism|tom clancy,1.940371,64
825,3505,No Way Out (1987),1987,Thriller,chase|cold war|conspiracy|corruption|espionage|fast paced|great ending|intense|investigation|murder|oscar (best supporting actor)|plot twist|police investigation|secrets|spies|spy|spying|surprise ending|suspense|suspenseful|tense|thriller|tom clancy|twist|twist ending|twists & turns,1.9978515,65
2112,2474,"Color of Money, The (1986)",1986,Drama,character study|great movie|greed|mentor|nudity (topless - brief)|original|oscar (best actor)|oscar (best directing)|oscar (best supporting actress),1.9953353,65
959,3102,Jagged Edge (1985),1985,Thriller,courtroom|courtroom drama|investigation|lawyer|lawyers|manipulation|murder|murder mystery|mystery|nudity (topless - brief)|police investigation|san francisco|suspense|suspenseful|tense|thriller|twist ending|twists & turns,1.9855971,65
2027,3169,"Falcon and the Snowman, The (1984)",1984,Drama,based on true story|betrayal|conspiracy|espionage|greed|original|secrets|spies|spy|spying|tense,1.9484212,65
1958,3420,...And Justice for All (1979),1979,Drama|Thriller,corruption|court|courtroom|courtroom drama|drama|dramatic|great acting|greed|justice|lawyer|lawyers|mentor|rape,1.9462674,65
2026,2240,My Bodyguard (1980),1980,Drama,80s|adolescence|bullying|friendship|high school|school|teen|teen movie|teenager|teenagers|teens|unlikely friendships,1.9322798,65
894,3101,Fatal Attraction (1987),1987,Thriller,adultery|betrayal|cheating|infidelity|intense|manipulation|obsession|oscar (best actress)|psychological|sexy|suspense|suspenseful|thriller|twists & turns,1.9227481,65
916,3098,"Natural, The (1984)",1984,Drama,1930s|adapted from:book|baseball|based on book|good|great|great movie|mentor|original|oscar (best directing)|redemption|sports|story,1.9161873,65
1029,2852,"Soldier's Story, A (1984)",1984,Drama,corruption|drama|dramatic|ensemble cast|intense|investigation|lawyer|military|murder|murder mystery|oscar (best directing)|police investigation|segregation|story,1.9020323,65
901,3707,Nine 1/2 Weeks (1986),1986,Drama,bdsm|erotic|free to download|pornography|relationships|sex|sexual|sexuality|sexy,1.8989365,65
2811,3025,Rough Night in Jericho (1967),1967,Western,western,1.9998918,66
3091,2737,Assassination (1987),1987,Action,assassin|secret service,1.9996071,66
2855,1440,Amos & Andrew (1993),1993,Comedy,comedy,1.9990373,66
2780,3139,Tarzan the Fearless (1933),1933,Action|Adventure,jungle|life philosophy,1.9983728,66
3056,2984,On Any Sunday (1971),1971,Documentary,motorcycle|racing,1.9980695,66
2743,416,Bad Girls (1994),1994,Western,western|women,1.9980631,66
3047,3782,Shaft's Big Score! (1972),1972,Action|Crime,africa|blaxploitation|original|unusual plot structure,1.9978747,66
2813,990,Maximum Risk (1996),1996,Action|Adventure|Thriller,action|fight scenes|good action,1.9978595,66
2664,711,Flipper (1996),1996,Adventure|Children's,family,1.9975104,66
2741,210,Wild Bill (1995),1995,Western,gunfight|western,1.9975059,66
218,1171,Bob Roberts (1992),1992,Comedy,brainwashing|corruption|fascism|greed|manipulation|mockumentary|original|political|politics|propaganda|sarcasm|satire|satirical|talky|world politics,1.9988439,67
195,2318,Happiness (1998),1998,Comedy,black comedy|bleak|child abuse|dark|dark comedy|dark humor|depression|dialogue|disturbing|dysfunctional family|good soundtrack|independent film|ironic|loneliness|multiple storylines|original|pornography|rape|relationships|sexual|sexual abuse|sexuality|sisters|social commentary|storytelling|suburbia|visceral|weird,1.9960012,67
1558,3007,American Movie (1999),1999,Documentary,documentary|independent film|original,1.9930098,67
274,1916,Buffalo 66 (1998),1998,Action|Comedy|Drama,independent film|loneliness|melancholic|original|quirky,1.9774041,67
639,247,Heavenly Creatures (1994),1994,Drama|Fantasy|Romance|Thriller,adolescence|coming of age|disturbing|fantasy world|friendship|imagination|intense|intimate|murder|obsession|original|splatter|stylized|surreal|true story|unlikely friendships|weird,1.9755945,67
212,562,Welcome to the Dollhouse (1995),1995,Comedy|Drama,adolescence|bleak|bullying|childhood|depressing|independent film|indie|loneliness|weird,1.9594901,67
1839,101,Bottle Rocket (1996),1996,Comedy,affectionate|brothers|caper|crime|criterion|cult classic|dark humor|deadpan|dialogue driven|friendship|good soundtrack|heist|humor|humorous|independent film|love|off-beat comedy|original|quirky|talky|unlikely friendships,1.959214,67
182,176,Living in Oblivion (1995),1995,Comedy,dreams|ensemble cast|funny|independent film|indie|low budget|original,1.9529128,67
153,1392,Citizen Ruth (1996),1996,Comedy|Drama,abortion|homeless|pregnancy|satire|satirical,1.9494513,67
559,2282,Pecker (1998),1998,Comedy|Drama,weird,1.9481847,67
884,2541,Cruel Intentions (1999),1999,Drama,awesome soundtrack|good soundtrack|high school|manipulation|sexy|teen|teen movie|teenager|teenagers|teens|virginity,1.998895,68
1153,3301,"Whole Nine Yards, The (2000)",2000,Comedy|Crime,assassin|comedy|funny|good|hit men|mob|nudity (topless - notable),1.9981806,68
1290,3617,Road Trip (2000),2000,Comedy,amy smart|beer|college|comedy|dumb but funny|funny|funny as hell|goofy|hilarious|humor|humorous|nudity (topless - notable)|road trip|teen|teen movie|teens|very funny|virginity,1.9927404,68
777,3752,"Me, Myself and Irene (2000)",2000,Comedy,brothers|comedy|crude humor|dumb|foul language|funniest movies|funny|funny as hell|goofy|hilarious|humor|humorous|silly fun|very funny,1.9800733,68
599,2694,Big Daddy (1999),1999,Comedy,comedy|funniest movies|funny|goofy|hilarious|single father,1.9785851,68
1289,3409,Final Destination (2000),2000,Drama|Thriller,death|franchise|gory|horror|life & death|slasher|splatter|supernatural|suspense|teen|teen movie|teens,1.9707146,68
1168,3785,Scary Movie (2000),2000,Comedy|Horror,comedy|dumb|dumb but funny|funniest movies|funny|funny as hell|goofy|hilarious|horror|humor|humorous|male nudity|parody|silly fun|spoof|stupid|stupidity|teen movie,1.9690565,68
223,3717,Gone in 60 Seconds (2000),2000,Action|Crime,action|action packed|big budget|car chase|cars|chase|cool|fast paced|good action|heist|remake,1.9664807,68
1267,3273,Scream 3 (2000),2000,Horror|Mystery|Thriller,franchise|great ending|horror|scary|sequel|serial killer|slasher|teen movie|trilogy,1.9541035,68
603,2840,Stigmata (1999),1999,Thriller,biblical|catholicism|christianity|god|jesus|religion|supernatural,1.9518116,68
2983,3580,Up at the Villa (2000),2000,Drama,beautiful scenery|chick flick|costume drama|love story|period piece|romantic,1.9995682,69
800,771,"Vie est belle, La (Life is Rosey) (1987)",1987,Comedy|Drama,music|oscar (best foreign language film),1.999459,69
2982,962,They Made Me a Criminal (1939),1939,Crime|Drama,,1.9947121,69
1826,3934,Kronos (1957),1957,Sci-Fi,alien|alien invasion|grindhouse|low budget|mars|original|robot|sci fi|sci-fi|science fiction|scifi|special effects|storytelling,1.9895949,69
1964,3853,"Tic Code, The (1998)",1998,Drama,disability|good soundtrack|jazz|musicians|touching,1.9635091,69
2663,3912,Beautiful (2000),2000,Comedy|Drama,beauty pageant,1.9584882,69
2287,2768,Stiff Upper Lips (1998),1998,Comedy,british comedy|fun movie|grindhouse|parody|spoof,1.9565771,69
3058,2775,Head On (1998),1998,Drama,brutality|drugs|gay|gay character|good soundtrack|homophobia|homosexuality|pornography|queer|sex|sexual|sexuality,1.9541365,69
3008,2562,Bandits (1997),1997,Drama,german|germany|music|musicians|rock and roll,1.948245,69
2298,3902,Goya in Bordeaux (Goya en Bodeos) (1999),1999,Drama,art|artist|artistic|life & death|original|pornography|storytelling|visually appealing,1.9450545,69
1067,1091,Weekend at Bernie's (1989),1989,Comedy,comedy|dumb|dumb but funny|goofy|hilarious|silly fun,1.9993253,70
115,2735,"Golden Child, The (1986)",1986,Action|Adventure|Comedy,80s|action|adventure|comedy|fantasy|fantasy world|fight scenes|fun movie|magic|silly|special effects,1.9969391,70
2110,2372,Fletch Lives (1989),1989,Comedy,chase|comedy|goofy|original,1.9856939,70
1062,2796,Funny Farm (1988),1988,Comedy,chase|comedy|funny,1.9814441,70
1061,2794,European Vacation (1985),1985,Comedy,chase|comedy|funny|good sequel|silly fun|very funny,1.9814008,70
2326,719,Multiplicity (1996),1996,Comedy,clones|cloning|comedy,1.9728674,70
2260,2263,"Seventh Sign, The (1988)",1988,Thriller,apocalypse|biblical|end of the world|religion|supernatural|thriller,1.9701923,70
497,2375,"Money Pit, The (1986)",1986,Comedy,comedy|funny|long,1.9681423,70
745,2616,Dick Tracy (1990),1990,Action|Crime,adapted from:comic|based on a comic|based on comic|comic book|comics|gangsters|lone hero|super hero|super-hero|superhero|superheroes,1.9678369,70
2320,450,With Honors (1994),1994,Comedy|Drama,college|destiny|feel-good|homeless|life|mentor|touching,1.960379,70
1833,3109,"River, The (1984)",1984,Drama,family|oscar (best cinematography),1.9997988,71
2825,3714,Clara's Heart (1988),1988,Drama,family|unusual plot structure,1.9996325,71
2171,3144,"Glass Bottom Boat, The (1966)",1966,Comedy|Romance,chase|comedy|espionage|mistaken identity|silly|space program|spy|spying,1.9982647,71
1970,2086,One Magic Christmas (1985),1985,Drama|Fantasy,childhood|children|christmas|family|happy ending|holiday|magic|solitude,1.9969925,71
1384,3393,Date with an Angel (1987),1987,Comedy|Fantasy,fantasy,1.9923394,71
1712,1381,Grease 2 (1982),1982,Comedy|Musical|Romance,dancing|high school|musical|original|sequel|sequels,1.9915371,71
2194,2168,Dance with Me (1998),1998,Drama|Romance,dance|dancing,1.9907722,71
2170,3715,Burglar (1987),1987,Comedy,,1.9896417,71
2892,1113,"Associate, The (1996)",1996,Comedy,women,1.98915,71
3079,2786,Haunted Honeymoon (1986),1986,Comedy,comedy,1.9890625,71
1207,2034,"Black Hole, The (1979)",1979,Sci-Fi,70mm|androids|dialogue|futuristic|mad scientist|robot|robots|sci fi|sci-fi|science fiction|scifi|space|space opera|space travel|special effects|story|technology,1.999351,72
2448,2163,Attack of the Killer Tomatoes! (1980),1980,Comedy|Horror,cult classic|cult film|parody|silly|silly fun|so bad it's funny|spoof,1.9956415,72
1362,2613,Night of the Comet (1984),1984,Action|Horror|Sci-Fi,1980s|80s|apocalypse|cheerleading|cult classic|cult film|end of the world|fun movie|post apocalyptic|post-apocalyptic|sci-fi|teen|zombie|zombies,1.9933088,72
1798,2097,Something Wicked This Way Comes (1983),1983,Children's|Horror,adaptation|adapted from:book|based on a book|based on book|childhood|dark|dark fantasy|macabre|small town|surreal,1.9916681,72
1202,3807,Sinbad and the Eye of the Tiger (1977),1977,Action|Adventure,adventure|demons|fantasy|monsters|mythology|special effects|stop motion|stop-motion|witch|wizards,1.9807968,72
2331,1128,"Fog, The (1980)",1980,Horror,creepy|eerie|frightening|ghosts|halloween|horror|ominous|scary|small town|splatter|supernatural,1.9797792,72
1804,2531,Battle for the Planet of the Apes (1973),1973,Action|Sci-Fi,allegory|franchise|future|humanity|mutants|original|post-apocalyptic|science fiction|series,1.9788284,72
1762,533,"Shadow, The (1994)",1994,Action,1930s|adapted from:comic|comic book|dark hero|pulp|super hero|super-hero|superhero|superheroes|vigilante,1.9768528,72
1468,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),1962,Action|Sci-Fi,better than the american version|island|japan|monster|monsters|original|stop motion|tokyo,1.9760351,72
1976,2367,King Kong (1976),1976,Action|Adventure|Horror,dynamic cgi action|island|original|remake|special effects,1.9733615,72
1623,1713,Mouse Hunt (1997),1997,Children's|Comedy,brothers|comedy|family|kids and family|silly fun,1.9991585,73
1999,2048,"Great Mouse Detective, The (1986)",1986,Animation|Children's,animated|animation|cartoon|computer animation|disney|disney animated feature|fun|kids|kids and family,1.99873,73
224,1030,Pete's Dragon (1977),1977,Adventure|Animation|Children's|Musical,animation|cartoon|disney|dragons|family|fun|kids and family|musical,1.9966071,73
1633,1848,"Borrowers, The (1997)",1997,Adventure|Children's|Comedy|Fantasy,family|special effects,1.9945866,73
709,2089,"Rescuers Down Under, The (1990)",1990,Animation|Children's,animals|animated|animation|australia|cartoon|computer animation|disney|disney animated feature|original|sequel|sequels,1.9910004,73
1643,1018,That Darn Cat! (1965),1965,Children's|Comedy|Mystery,children|disney|dog|family|fun movie,1.9866091,73
1217,107,Muppet Treasure Island (1996),1996,Adventure|Children's|Comedy|Musical,adventure|franchise|fun movie|muppets|pirates|treasure|treasure hunt,1.984318,73
397,2090,"Rescuers, The (1977)",1977,Animation|Children's,animals|animated|animation|cartoon|disney|disney animated feature|sweet|talking animals,1.9832281,73
424,1016,"Shaggy Dog, The (1959)",1959,Children's|Comedy,children|disney|dog|dogs|family,1.9822693,73
409,1009,Escape to Witch Mountain (1975),1975,Adventure|Children's|Fantasy,children|disney|family|kids|witch|witches,1.9815991,73
2488,3738,"Sugarland Express, The (1974)",1974,Drama,based on true story|chase|crime|kidnapping|prison escape|road movie|spielberg|tense|texas,1.9995722,74
372,3447,"Good Earth, The (1937)",1937,Drama,1930s|based on a book|china|cinematography|dramatic|great acting|greed|oscar|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best supporting actress)|rags to riches,1.9989848,74
2361,3622,"Twelve Chairs, The (1970)",1970,Comedy,,1.998418,74
1221,3284,They Might Be Giants (1971),1971,Comedy|Romance,enigmatic|graphic design,1.9955008,74
1853,3849,"Spiral Staircase, The (1946)",1946,Thriller,atmospheric|black and white|creepy|hitchcock|murder|murder mystery|noir|ominous|serial killer|suspenseful|tense|thriller,1.9940264,74
1922,2181,Marnie (1964),1964,Thriller,enigmatic|hitchcock|obsession|psychological|psychology|secrets|suspense|talky,1.9939783,74
2759,2177,Family Plot (1976),1976,Comedy|Thriller,con artists|greed|hitchcock|kidnapping|secrets|suspense|suspenseful,1.9923422,74
2062,3199,Pal Joey (1957),1957,Comedy|Musical|Romance,musical|san francisco,1.9883184,74
1486,959,Of Human Bondage (1934),1934,Drama,adapted from:book|criterion|dramatic|obsession|oscar (best actress)|talky,1.9874731,74
1490,3808,Two Women (La Ciociara) (1961),1961,Drama|War,dramatic|fascism|foreign|innocence lost|oscar (best actress)|oscar (best foreign language film)|realistic|rome|wartime,1.9874296,74
1443,492,Manhattan Murder Mystery (1993),1993,Comedy|Mystery,clever|comedy|investigation|murder|murder mystery|mystery|secrets|storytelling|suspense|suspenseful|talky,1.9993784,75
209,348,Bullets Over Broadway (1994),1994,Comedy,ensemble cast|gangsters|mob|new york city|original|oscar (best supporting actress)|visually appealing|witty,1.9953964,75
554,345,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994,Comedy|Drama,007 (series)|australia|cross dressing|gay|gay character|glbt|homophobia|homosexuality|queer|road trip|transgender,1.9913661,75
872,1057,Everyone Says I Love You (1996),1996,Comedy|Musical|Romance,dancing|good music|great music|music|musical,1.9794354,75
164,728,Cold Comfort Farm (1995),1995,Comedy,1930s|adaptation|adapted from:book|based on a book|based on book|british|british comedy|eccentricity|england|secrets,1.9781141,75
204,1734,My Life in Pink (Ma vie en rose) (1997),1997,Comedy|Drama,beautifully filmed|childhood|children|cross dressing|glbt|homophobia|homosexuality|queer|secrets|sexuality|touching|transgender,1.957135,75
1092,2171,"Next Stop, Wonderland (1998)",1998,Comedy|Drama|Romance,boston|chick flick|destiny|independent film|loneliness|magic realism|relationships|romance|romantic|romantic comedy|sweet,1.9560453,75
1530,1914,Smoke Signals (1998),1998,Comedy|Drama,childhood|coming of age|friendship|independent film|indians|native americans|poignant|storytelling|unlikely friendships,1.9557197,75
1657,2384,Babe: Pig in the City (1998),1998,Children's|Comedy,animal movie|animals|animated|children|dark fantasy|original|pigs|talking animals,1.9489404,75
203,2390,Little Voice (1998),1998,Comedy,nudity (topless - brief)|original,1.9393919,75
1377,1779,Sphere (1998),1998,Adventure|Sci-Fi|Thriller,adapted from:book|alien|based on a book|based on book|book was better|first contact|sci fi|sci-fi|science fiction|scifi|time loop,1.9985292,76
1379,173,Judge Dredd (1995),1995,Action|Adventure|Sci-Fi,action|adapted from:comic|based on a comic|based on comic|big budget|clones|comic book|comics|cyberpunk|cyborgs|dystopia|dystopic future|future|futuristic|good action|sci fi|sci-fi|science fiction|scifi|special effects|super hero|superhero|superheroes,1.9979973,76
1988,1882,Godzilla (1998),1998,Action|Sci-Fi,action|bad plot|big budget|monster|monsters|natural disaster|new york city|original|sci-fi|special effects,1.9954746,76
819,485,Last Action Hero (1993),1993,Action|Comedy,action|action packed|arnold|fantasy|fun|good action|parody,1.9939983,76
1759,1591,Spawn (1997),1997,Action|Adventure|Sci-Fi|Thriller,action|adapted from:comic|based on a comic|based on comic|comic book|comics|cool|graphic novel|special effects|super hero|super-hero|superhero|superheroes,1.988194,76
1598,1858,Mr. Nice Guy (1997),1997,Action|Comedy,action|chase|fight scenes|fighting|good action|hong kong|kung fu|martial arts,1.9879274,76
730,44,Mortal Kombat (1995),1995,Action|Adventure,action|awesome soundtrack|based on a video game|big budget|computer game|cool|fight scenes|fighting|kung fu|martial arts|ninja|special effects|video game|video game adaptation|video games|videogame,1.9874238,76
1636,1920,Small Soldiers (1998),1998,Animation|Children's|Fantasy|War,computer animation|entertaining|fun movie|toys,1.983995,76
1595,3438,Teenage Mutant Ninja Turtles (1990),1990,Action|Children's|Fantasy,adapted from:comic|based on a comic|based on comic|cartoon|comic book|comics|fight scenes|franchise|goofy|kids and family|martial arts|mentor|ninja|nostalgia|nostalgic|silly fun|super hero|super-hero|superhero|superheroes|vigilante,1.9832363,76
347,1831,Lost in Space (1998),1998,Action|Sci-Fi|Thriller,based on a tv show|big budget|first contact|future|futuristic|original|robot|sci fi|sci-fi|science fiction|scifi|series|space|space opera|space program|space travel|special effects|technology,1.9824021,76
2146,3559,Limelight (1952),1952,Drama,bittersweet|dance|drama|melancholic|original|reflective|sentimental|silent|talky,1.9996076,77
2627,3739,Trouble in Paradise (1932),1932,Comedy|Romance,criterion,1.9992793,77
2133,970,Beat the Devil (1954),1954,Comedy|Drama,criterion|off-beat comedy|talky,1.9987016,77
2405,3222,Carmen (1984),1984,Drama,dramatic|opera|sexy|spain,1.9974341,77
2135,3188,"Life and Times of Hank Greenberg, The (1998)",1998,Documentary,,1.997155,77
2769,3632,Monsieur Verdoux (1947),1947,Comedy,criterion|greed|murder|original|talky,1.9967976,77
2642,2848,Othello (1952),1952,Drama,amazing cinematography|based on a play|black and white|criterion|masterpiece|shakespeare,1.996594,77
1935,3813,Interiors (1978),1978,Drama,bleak|character study|depressing|depression|downbeat|drama|dysfunctional family|emotional|family drama|great acting|intellectual|loneliness|melancholic|relationships,1.9962373,77
2943,746,Force of Evil (1948),1948,Film-Noir,betrayal|black and white|bleak|corruption|dialogue|film noir|greed|noir|organized crime,1.9955332,77
2406,3171,Room at the Top (1959),1959,Drama,adultery|criterion|england|great acting|oscar (best actress)|oscar (best directing)|talky|working class,1.9939284,77
2346,917,"Little Princess, The (1939)",1939,Children's|Drama,1930s|based on a book|based on book|boarding school|childhood|classic|rags to riches,1.9992237,78
1632,1919,Madeline (1998),1998,Children's|Comedy,based on a book|boarding school|books|childhood|children|family|paris|school,1.9961549,78
345,3500,Mr. Saturday Night (1992),1992,Comedy|Drama,comedy|oscar (best supporting actor),1.9939835,78
2092,2996,Music of the Heart (1999),1999,Drama,based on a true story|based on true story|feel good movie|feel-good|inspirational|inspiring|mentor|music|musicians|sentimental|teacher|true story,1.986944,78
1230,937,Love in the Afternoon (1957),1957,Comedy|Romance,hotel|love story|paris|romance|romantic|romantic comedy,1.97975,78
1496,986,Fly Away Home (1996),1996,Adventure|Children's,amazing photography|family|father daughter relationship|oscar (best cinematography),1.9319997,78
1575,277,Miracle on 34th Street (1994),1994,Drama,christmas|holiday|original|remake,1.8886305,78
608,1487,Selena (1997),1997,Drama|Musical,biographical|biography|biopic|family|girlie movie|musicians|rags to riches|true story,1.8864253,78
1222,140,Up Close and Personal (1996),1996,Drama|Romance,chick flick|destiny|journalism|love story|relationships|romance|romantic|romantic comedy,1.8859394,78
2549,3414,Love Is a Many-Splendored Thing (1955),1955,Romance,adultery|cinematography|culture clash|destiny|interracial romance|love|love story|passionate|romance|romantic,1.8853334,78
1150,3727,Near Dark (1987),1987,Comedy|Horror,blood|creepy|cult classic|cult film|dark|eerie|goth|highly quotable|nocturnal|original|stylish|stylized|vampire|vampires|violent|visually appealing,1.9987469,79
1317,3018,Re-Animator (1985),1985,Horror,creepy|cult classic|cult film|dark humor|gore|gory|grindhouse|gruesome|horror|humorous|macabre|mad scientist|original|splatter|zombie,1.9962422,79
689,2117,Nineteen Eighty-Four (1984),1984,Drama|Sci-Fi,adaptation|adapted from:book|based on a book|based on book|book|books|brainwashing|dystopia|fighting the system|future|futuristic|george orwell|literary adaptation|original|pornography|rebellion|surveillance|visual,1.9904127,79
1305,3930,"Creature From the Black Lagoon, The (1954)",1954,Horror,classic|horror|monster|monsters|tense,1.9807389,79
1811,1924,Plan 9 from Outer Space (1958),1958,Horror|Sci-Fi,aliens|awful|bad acting|cult classic|cult film|so bad it's funny|so bad it's good,1.968832,79
1397,3550,"Hunger, The (1983)",1983,Horror,creepy|cult classic|cult film|goth|immortality|loneliness|melancholic|stylish|stylized|vampire|vampires|visual,1.9644691,79
658,3576,"Hidden, The (1987)",1987,Action|Horror|Sci-Fi,action|alien|alien invasion|aliens|allegory|cult classic|fast paced|highly quotable|sci fi|sci-fi|science fiction|scifi|weird,1.9639409,79
950,2550,"Haunting, The (1963)",1963,Horror|Thriller,atmospheric|creepy|eerie|frightening|ghosts|haunted house|horror|ominous|original|scary|supernatural|suspense|suspenseful,1.96294,79
1358,2459,"Texas Chainsaw Massacre, The (1974)",1974,Horror,brutality|cannibalism|creepy|cult classic|cult film|disturbing|gory|grim|grindhouse|gruesome|horror|insanity|low budget|macabre|ominous|original|scary|serial killer|slasher|splatter|tense|violence|violent|visceral,1.9595821,79
2667,2495,"Fantastic Planet, The (La Planète sauvage) (1973)",1973,Animation|Sci-Fi,allegory|animation|artistic|dreamlike|imagination|masterpiece|psychedelic|social commentary|storytelling|surreal|surrealism|weird,1.9562485,79
1477,392,"Secret Adventures of Tom Thumb, The (1993)",1993,Adventure|Children's,animals|animation|original|stop motion|stop-motion|surreal|weird,1.9998373,80
2952,3878,X: The Unknown (1956),1956,Sci-Fi,sci fi|science fiction|scifi|unusual plot structure,1.999724,80
3006,1692,Alien Escape (1995),1995,Horror|Sci-Fi,,1.9984076,80
2688,3345,"Charlie, the Lonesome Cougar (1967)",1967,Adventure|Children's,adventure|animals|disney|entertaining|family|talking animals,1.9981415,80
2998,1138,Dadetown (1995),1995,Documentary,documentary,1.9978493,80
3115,2903,Psycho III (1986),1986,Horror|Thriller,murder|slasher,1.9971167,80
2995,3486,Devil Girl From Mars (1954),1954,Sci-Fi,giant robots|mars|robot|sci fi|sci-fi|science fiction|scifi,1.9970893,80
3095,1420,Message to Love: The Isle of Wight Festival (1996),1996,Documentary,1970s|music|rock and roll,1.9931009,80
2098,3921,Beach Party (1963),1963,Comedy,high school|surfing|teen|teen movie|teens,1.9920368,80
2100,3924,Pajama Party (1964),1964,Comedy,life & death,1.9901423,80
2432,486,Life with Mikey (1993),1993,Comedy,kids,1.9998631,81
2732,2382,Police Academy 5: Assignment: Miami Beach (1988),1988,Comedy,comedy|crime|franchise|police|series,1.9993572,81
3011,1887,Almost Heroes (1998),1998,Adventure|Comedy,comedy|dumb but funny|funniest movies|funny|saturday night live|very funny,1.9984078,81
2315,2597,Lost & Found (1999),1999,Comedy|Romance,comedy|funny|romantic|romantic comedy,1.998003,81
2438,1646,Rocket Man (1997),1997,Comedy,astronauts|comedy|funny|humorous|mars,1.9979416,81
1690,1760,Spice World (1997),1997,Comedy|Musical,girlie movie|silly fun,1.9977534,81
2321,473,In the Army Now (1994),1994,Comedy|War,comedy|funny|stupid,1.9973695,81
2657,1581,Out to Sea (1997),1997,Comedy,comedy|fun movie,1.9972508,81
2427,536,"Simple Twist of Fate, A (1994)",1994,Drama,adapted from:book|amy smart|touching,1.9972106,81
1323,829,Joe's Apartment (1996),1996,Comedy|Musical,silly fun,1.9964659,81
2115,1943,"Greatest Show on Earth, The (1952)",1952,Drama,oscar|oscar (best directing)|oscar (best picture)|oscar winner,1.9996686,82
1187,976,"Farewell to Arms, A (1932)",1932,Romance|War,1930s|adapted from:book|based on a book|love story|romance|romantic|war|wartime,1.999041,82
2125,2180,Torn Curtain (1966),1966,Thriller,chase|cold war|east germany|espionage|hitchcock|murder|police investigation|secrets|spies|spy|spying|suspense|suspenseful|tense,1.9984719,82
1961,3834,Bronco Billy (1980),1980,Adventure|Drama|Romance,,1.9962493,82
1382,3605,King Creole (1958),1958,Drama|Musical,adapted from:book,1.9936216,82
1539,2820,Hamlet (1964),1964,Drama,based on a play|dramatic,1.9920949,82
2939,3792,Duel in the Sun (1946),1946,Western,gunfight|western,1.9895153,82
3039,3311,"Man from Laramie, The (1955)",1955,Western,criterion|gunfight|indians|western,1.9887011,82
2670,3368,"Big Country, The (1958)",1958,Romance|Western,allegory|gunfight|oscar (best cinematography)|oscar (best directing)|oscar (best supporting actor)|western,1.9885114,82
577,421,Black Beauty (1994),1994,Adventure|Children's,amazing cinematography|animals|beautiful scenery|beautifully filmed|horses,1.983845,82
3076,1839,My Giant (1998),1998,Comedy,,1.9998738,83
2803,343,"Baby-Sitters Club, The (1995)",1995,Children's,adapted from:book|based on a book|based on book|books|teen movie,1.9996572,83
1637,181,Mighty Morphin Power Rangers: The Movie (1995),1995,Action|Children's,based on a tv show|corny|ninja,1.9993742,83
1611,2152,Air Bud: Golden Receiver (1998),1998,Children's|Comedy,animals|bad plot|basketball|dog|family|football|sports,1.9991074,83
3005,64,Two if by Sea (1996),1996,Comedy|Romance,,1.999052,83
3064,489,Made in America (1993),1993,Comedy,comedy,1.9990168,83
2851,888,Land Before Time III: The Time of the Great Giving (1995),1995,Animation|Children's,franchise|great|original|sequels,1.9988964,83
1563,2913,"Mating Habits of the Earthbound Human, The (1998)",1998,Comedy,,1.9987308,83
1620,1489,Cats Don't Dance (1997),1997,Animation|Children's|Musical,animal movie|animals|animated|animation|cartoon|talking animals,1.9985595,83
3012,870,Gone Fishin' (1997),1997,Comedy,comedy,1.9983139,83
2663,3912,Beautiful (2000),2000,Comedy|Drama,beauty pageant,1.9996976,84
2287,2768,Stiff Upper Lips (1998),1998,Comedy,british comedy|fun movie|grindhouse|parody|spoof,1.9991114,84
3058,2775,Head On (1998),1998,Drama,brutality|drugs|gay|gay character|good soundtrack|homophobia|homosexuality|pornography|queer|sex|sexual|sexuality,1.9986172,84
1964,3853,"Tic Code, The (1998)",1998,Drama,disability|good soundtrack|jazz|musicians|touching,1.9971062,84
2474,1496,Anna Karenina (1997),1997,Drama|Romance,adaptation|adapted from:book|amazing cinematography|based on a book|beautiful scenery|cinematography|costume drama|literary adaptation|literature|love story|passionate|russia,1.9970318,84
2251,3867,All the Rage (a.k.a. It's the Rage) (1999),1999,Drama,guns|original,1.9918127,84
3121,554,Trial by Jury (1994),1994,Thriller,thriller,1.9916239,84
3008,2562,Bandits (1997),1997,Drama,german|germany|music|musicians|rock and roll,1.9848399,84
2298,3902,Goya in Bordeaux (Goya en Bodeos) (1999),1999,Drama,art|artist|artistic|life & death|original|pornography|storytelling|visually appealing,1.9817021,84
3037,2441,"Hi-Lo Country, The (1998)",1998,Drama|Western,friendship|gunfight|western,1.9810934,84
971,1041,Secrets & Lies (1996),1996,Drama,adoption|drama|dramatic|family drama|great acting|intimate|race issues|relationships|secrets,1.999178,85
