item_id,item,title,year,genres,tags,item weight,prototype
53,3578,Gladiator (2000),2000,Action|Drama,action|amazing cinematography|betrayal|big budget|breathtaking|cinematography|courage|destiny|dialogue|drama|dramatic|epic|excellent script|fight scenes|forceful|freedom|good|good acting|good action|great|great acting|great ending|great movie|historical|history|imdb top 250|intense|mentor|oscar|oscar (best actor)|oscar (best cinematography)|oscar (best directing)|oscar (best effects - visual effects)|oscar (best picture)|oscar (best supporting actor)|oscar winner|redemption|revenge|rome|slavery|special effects|story|storytelling|stylized|sword fight|us history|vengeance|very good|violence|violent|visceral|visual|visually stunning|war,0.17696127,7
1,3408,Erin Brockovich (2000),2000,Drama,based on a true story|based on true story|courtroom|drama|dramatic|feel good movie|feel-good|fighting the system|girlie movie|good|great acting|lawyer|lawyers|mentor|oscar|oscar (best actress)|oscar (best directing)|true story,0.17550197,7
621,2572,10 Things I Hate About You (1999),1999,Comedy|Romance,awesome soundtrack|bdsm|chick flick|comedy|coming of age|fun|fun movie|geeks|girlie movie|good soundtrack|high school|pg-13|romance|romantic|romantic comedy|shakespeare|teen|teen movie|teenager|teenagers|teens,0.17328225,7
313,3793,X-Men (2000),2000,Action|Sci-Fi,action|adapted from:comic|alter ego|based on a comic|based on comic|big budget|comic book|comic book adaption|comics|cool|dynamic cgi action|fight scenes|fighting|franchise|future|good|good action|great|marvel|mentor|mutants|pg-13|sci-fi|scifi|sequels|special effects|super hero|super-hero|superhero|superheroes,0.16683164,7
238,3753,"Patriot, The (2000)",2000,Action|Drama|War,action|best war films|big budget|civil war|courage|drama|dramatic|epic|factual|freedom|good|historical|history|revenge|revolution|slavery|us history|vengeance|war,0.1662297,7
583,3081,Sleepy Hollow (1999),1999,Horror|Romance,atmospheric|blood|cinematography|creepy|dark|dark fantasy|depp & burton|eerie|fairy tale|fairy tales|fantasy|ghosts|gory|goth|gothic|great|great movie|horror|macabre|mystery|original|scary|small town|story|storytelling|stylish|stylized|supernatural|surreal|suspense|visual|visually appealing|visually stunning|weird,0.16282113,7
206,2395,Rushmore (1998),1998,Comedy,affectionate|bittersweet|coming of age|criterion|deadpan|eccentricity|loneliness|love triangles|off-beat comedy|original|quirky|sarcasm|unlikely friendships|weird,0.2310677,8
186,2599,Election (1999),1999,Comedy,black comedy|cynical|dark comedy|dark humor|high school|honest|loneliness|manipulation|midlife crisis|original|sarcasm|satire|satirical|teacher|teen|teen movie|witty,0.21301322,8
161,2997,Being John Malkovich (1999),1999,Comedy,absurd|cerebral|clever|coen bros|complex|complicated|cult classic|cult film|dark humor|enigmatic|excellent script|existentialism|great acting|imagination|imdb top 250|insanity|intellectual|interesting|metaphysics|mindfuck|modern fantasy|obsession|off-beat comedy|original|oscar (best supporting actor)|philosophical|puppets|quirky|storytelling|strange|surreal|surrealism|talky|thought-provoking|twists & turns|unique|very interesting|weird,0.20550786,8
212,562,Welcome to the Dollhouse (1995),1995,Comedy|Drama,adolescence|bleak|bullying|childhood|depressing|independent film|indie|loneliness|weird,0.19716969,8
73,2858,American Beauty (1999),1999,Comedy|Drama,beautiful|beautifully filmed|bittersweet|cinematography|complex|cynical|dark humor|depression|drama|excellent script|good acting|good soundtrack|great acting|great ending|imdb top 250|interesting|life|loneliness|masterpiece|melancholic|midlife crisis|narrated|obsession|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|parenthood|powerful ending|reflective|relationships|sexuality|social commentary|storytelling|suburbia|thought-provoking|visually appealing|visually stunning,0.19431245,8
318,223,Clerks (1994),1994,Comedy,clever|comedy|cult classic|cult film|dialogue|dialogue driven|excellent script|foul language|funny|good dialogue|good soundtrack|great dialogue|great movie|hilarious|imdb top 250|independent film|jay and silent bob|low budget|new jersey|original|quotable|slackers|talky|view askew|witty|workplace,0.1850813,8
336,778,Trainspotting (1996),1996,Drama,adapted from:book|addiction|based on a book|based on book|british|cult classic|cult film|dark humor|drinking|drug abuse|drug addiction|drugs|good soundtrack|great acting|great dialogue|great soundtrack|heroin|highly quotable|imdb top 250|independent film|interesting|masterpiece|mentor|narrated|original|scotland|social commentary|storytelling|stylish|suprisingly clever|surreal|violence|violent|visceral,0.1826618,8
325,1060,Swingers (1996),1996,Comedy|Drama,coming of age|cool|dialogue|drinking|friendship|great dialogue|great movie|independent film|los angeles|mentor|original|quotable|relationships|unlikely friendships,0.18167287,8
951,1285,Heathers (1989),1989,Comedy,80s|adolescence|black comedy|cheerleading|cult|cult classic|cult film|cynical|dark|dark comedy|dark humor|geeks|good soundtrack|high school|original|quotable|satire|satirical|suicide|teen|teen movie|teenager|teenagers|teens,0.17118189,8
790,2064,Roger & Me (1989),1989,Comedy|Documentary,brainwashing|business|capitalism|corporate america|documentary|greed|interesting|manipulation|original|political|politics|propaganda,0.16707659,8
88,2571,"Matrix, The (1999)",1999,Action|Sci-Fi|Thriller,action|action packed|alternate reality|alternate universe|artificial intelligence|awesome soundtrack|big budget|carrie-anne moss|cerebral|complex|complicated|computers|confusing|cool|cult classic|cyberpunk|dark hero|dialogue|distopia|dynamic cgi action|dystopia|dystopic future|effects|excellent script|existentialism|fast paced|fight scenes|fighting|fighting the system|future|futuristic|good acting|good action|great|great acting|great ending|great movie|gunfight|hacking|imdb top 250|intense|interesting|kung fu|man versus machine|martial arts|mentor|mythology|original|original plot|oscar (best editing)|philosophical|philosophy|post-apocalyptic|sci fi|sci-fi|science fiction|scifi|special effects|story|storytelling|stylized|technology|thought-provoking|violence|virtual reality|visceral|visual|visually appealing|visually stunning,0.351448,9
36,260,Star Wars: Episode IV - A New Hope (1977),1977,Action|Adventure|Fantasy|Sci-Fi,action|adventure|aliens|androids|awesome soundtrack|classic|desert|destiny|dialogue|epic|fantasy|fantasy world|franchise|futuristic|good|good versus evil|great ending|great movie|high fantasy|highly quotable|imagination|imdb top 250|masterpiece|mentor|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best supporting actor)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|technology|trilogy|visual|visually appealing|war|wizards,0.3135007,9
52,1210,Star Wars: Episode VI - Return of the Jedi (1983),1983,Action|Adventure|Romance|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|death|desert|destiny|dialogue|epic|fantasy|franchise|good|good versus evil|great ending|great movie|highly quotable|imdb top 250|intense|mentor|mythology|original|original plot|oscar (best effects - visual effects)|powerful ending|rebellion|redemption|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|special effects|star wars|story|sword fight|trilogy|war,0.2652598,9
313,3793,X-Men (2000),2000,Action|Sci-Fi,action|adapted from:comic|alter ego|based on a comic|based on comic|big budget|comic book|comic book adaption|comics|cool|dynamic cgi action|fight scenes|fighting|franchise|future|good|good action|great|marvel|mentor|mutants|pg-13|sci-fi|scifi|sequels|special effects|super hero|super-hero|superhero|superheroes,0.2637301,9
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.26137683,9
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|classic|dark|destiny|dialogue|epic|excellent script|fantasy|forceful|franchise|good|good versus evil|great|great ending|great movie|highly quotable|imdb top 250|intense|mentor|modern fantasy|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best sound)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|sequel|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|trilogy|war,0.26114604,9
69,589,Terminator 2: Judgment Day (1991),1991,Action|Sci-Fi|Thriller,action|action packed|androids|apocalypse|arnold|awesome soundtrack|big budget|chase|cyborgs|dialogue|dynamic cgi action|dystopic future|effects|end of the world|fighting|future|futuristic|good action|good sequel|imdb top 250|man versus machine|mother-son relationship|motorcycle|original|original plot|oscar (best effects - visual effects)|quotable|robot|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|time travel|violence|violent|visceral|visual,0.26098004,9
53,3578,Gladiator (2000),2000,Action|Drama,action|amazing cinematography|betrayal|big budget|breathtaking|cinematography|courage|destiny|dialogue|drama|dramatic|epic|excellent script|fight scenes|forceful|freedom|good|good acting|good action|great|great acting|great ending|great movie|historical|history|imdb top 250|intense|mentor|oscar|oscar (best actor)|oscar (best cinematography)|oscar (best directing)|oscar (best effects - visual effects)|oscar (best picture)|oscar (best supporting actor)|oscar winner|redemption|revenge|rome|slavery|special effects|story|storytelling|stylized|sword fight|us history|vengeance|very good|violence|violent|visceral|visual|visually stunning|war,0.26078093,9
167,50,"Usual Suspects, The (1995)",1995,Crime|Thriller,caper|classic|clever|complex|complicated|complicated plot|con men|conspiracy|crime|enigmatic|ensemble cast|excellent|excellent script|fast paced|good|good acting|good soundtrack|great|great acting|great dialogue|great ending|great movie|heist|imdb top 250|interesting|manipulation|masterpiece|mindfuck|mystery|narrated|neo-noir|noir thriller|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|oscar winner|plot|plot twist|police investigation|powerful ending|story|storytelling|stylish|suprisingly clever|surprise ending|suspense|suspenseful|thriller|tricky|twist|twist ending|twists & turns|very good|violence,0.2515028,9
42,3114,Toy Story 2 (1999),1999,Animation|Children's|Comedy,animated|animation|cartoon|children|clever|computer animation|disney|family|friendship|fun|fun movie|good|good sequel|great|great movie|imdb top 250|kids|kids and family|light|original|pixar|pixar animation|sequel|sequels|story|toys|unlikely friendships,0.24101919,9
1,3408,Erin Brockovich (2000),2000,Drama,based on a true story|based on true story|courtroom|drama|dramatic|feel good movie|feel-good|fighting the system|girlie movie|good|great acting|lawyer|lawyers|mentor|oscar|oscar (best actress)|oscar (best directing)|true story,0.20645794,10
215,2908,Boys Don't Cry (1999),1999,Drama,based on a true story|based on true story|brutality|cross dressing|disturbing|drama|dramatic|great acting|homophobia|loneliness|male nudity|obsession|original|oscar|oscar (best actress)|oscar (best directing)|oscar (best supporting actress)|pornography|queer|rape|sexual|sexualized violence|small town|tragedy|transgender|true story,0.19924136,10
610,3176,"Talented Mr. Ripley, The (1999)",1999,Drama|Mystery|Thriller,adapted from:book|character study|complex|great acting|obsession|original|psychological|psychology|secrets|serial killer|suspense|twists & turns|very interesting,0.1991752,10
587,2707,Arlington Road (1999),1999,Thriller,alternate endings|bad ending|conspiracy|conspiracy theory|good|great acting|great ending|intense|interesting|paranoia|plot twist|police investigation|powerful ending|psychological|psychology|secrets|single father|surprise ending|suspense|suspenseful|tense|terrorism|thriller|twist|twist ending|twists & turns,0.1898601,10
668,454,"Firm, The (1993)",1993,Drama|Thriller,adapted from:book|based on a book|book was better|chase|conspiracy|good|lawyer|lawyers|mentor|secrets|surveillance|suspense|suspenseful|tense|thriller|tom clancy|twists & turns,0.17888989,10
613,628,Primal Fear (1996),1996,Drama|Thriller,court|courtroom|courtroom drama|crime|drama|excellent script|good|great acting|great ending|intense|investigation|justice|lawyer|lawyers|manipulation|mentor|murder|murder mystery|plot twist|police investigation|political corruption|psychological|secrets|surprise ending|suspense|thriller|twist|twist ending|twists & turns,0.17090102,10
631,3006,"Insider, The (1999)",1999,Drama,based on a true story|based on true story|business|cinematography|complex|conspiracy|corporate america|corruption|drama|dramatic|excellent script|exceptional acting|good acting|great acting|great movie|greed|imdb top 250|intense|interesting|journalism|mentor|original|oscar|oscar (best actress)|oscar (best directing)|secrets|story|storytelling|suspense|tense|true story,0.167033,10
